SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1979,Ethereum,ETH,2021-01-06 23:59:59,1209.42854775,1064.23335083,1101.0049763,1207.11223389,44699914188.32903,137786204516.8729
1980,Ethereum,ETH,2021-01-07 23:59:59,1282.57959132,1167.4431507,1208.07832547,1225.67813488,40468027279.66528,139921813991.6793
1981,Ethereum,ETH,2021-01-08 23:59:59,1273.82750425,1076.08153577,1225.96789662,1224.19714489,44334826666.28763,139769385933.2377
1982,Ethereum,ETH,2021-01-09 23:59:59,1303.87183285,1182.27042011,1223.74045255,1281.07729102,33233105360.8482,146280792179.4133
1983,Ethereum,ETH,2021-01-10 23:59:59,1347.92612492,1194.71559903,1280.87104275,1262.24666381,40616938052.61099,144147690008.65298
1984,Ethereum,ETH,2021-01-11 23:59:59,1261.62296792,924.92258485,1261.62296792,1090.14537315,60733630300.40744,124508608481.94814
1985,Ethereum,ETH,2021-01-12 23:59:59,1149.24028662,1012.7641325,1088.52668638,1043.43458391,37494601691.59652,119187795979.95863
1986,Ethereum,ETH,2021-01-13 23:59:59,1134.3384897,994.54904335,1043.74096462,1130.73940242,30109792795.20572,129175741557.3657
1987,Ethereum,ETH,2021-01-14 23:59:59,1244.16302773,1093.06074128,1130.23114623,1218.45297846,33410915928.964794,139212433451.90207
1988,Ethereum,ETH,2021-01-15 23:59:59,1250.50582834,1090.72110691,1221.8771498,1171.83461074,35972039309.63758,133902070140.85233
1989,Ethereum,ETH,2021-01-16 23:59:59,1290.0535966,1157.62382501,1171.44306049,1233.53756838,32319240157.30916,140969419371.64862
1990,Ethereum,ETH,2021-01-17 23:59:59,1265.64469299,1174.38858189,1233.45335847,1230.17227237,29258032819.26144,140601384429.81976
1991,Ethereum,ETH,2021-01-18 23:59:59,1259.45012357,1187.31105291,1230.31328543,1257.27950247,25817455559.908936,143716601983.39554
1992,Ethereum,ETH,2021-01-19 23:59:59,1432.30004202,1254.52299253,1257.43454274,1377.29584154,47195935190.07628,157454089944.8793
1993,Ethereum,ETH,2021-01-20 23:59:59,1405.74408751,1243.29997404,1375.24846709,1382.27409433,46784030909.22983,158042129137.30182
1994,Ethereum,ETH,2021-01-21 23:59:59,1382.68441742,1098.47618804,1382.68441742,1121.57091957,45932464754.20649,128249677791.2402
1995,Ethereum,ETH,2021-01-22 23:59:59,1271.68757004,1046.59657946,1118.88906201,1236.51220729,43918338506.41113,141409699225.45984
1996,Ethereum,ETH,2021-01-23 23:59:59,1272.15107388,1200.8933153,1235.26789471,1230.99063605,27253895441.493607,140794949837.6558
1997,Ethereum,ETH,2021-01-24 23:59:59,1395.11130107,1225.27404483,1231.21059279,1391.60940757,36418163553.77491,159184556292.11795
1998,Ethereum,ETH,2021-01-25 23:59:59,1467.78494205,1304.97404441,1390.63987263,1324.414778,43565777745.18664,151516304275.35352
1999,Ethereum,ETH,2021-01-26 23:59:59,1376.08510047,1253.34032479,1323.7416513,1357.0581398,41572917750.45789,155269118236.95306
2000,Ethereum,ETH,2021-01-27 23:59:59,1368.07405925,1215.31125838,1358.33333163,1253.18713315,39394416989.543015,143401382572.9306
2001,Ethereum,ETH,2021-01-28 23:59:59,1356.28872771,1226.17394719,1251.27984357,1332.49224455,34637234789.36,152494242714.12
2002,Ethereum,ETH,2021-01-29 23:59:59,1428.98120793,1292.24007773,1369.08676789,1382.52281244,53611955258.83,158238360146.48
2003,Ethereum,ETH,2021-01-30 23:59:59,1402.39976757,1328.52908193,1382.23193922,1376.11553895,30616574234.27,157523498333.17
2004,Ethereum,ETH,2021-01-31 23:59:59,1378.9160735,1288.50155974,1376.82361688,1314.9862286,25198853580.84,150543956657.31
2005,Ethereum,ETH,2021-02-01 23:59:59,1373.84580379,1274.35775467,1314.85528255,1369.04046855,29210670919.95,156750867717.37
2006,Ethereum,ETH,2021-02-02 23:59:59,1542.99094561,1362.7712342,1369.50509478,1515.19376962,45437142800.95,173505318778.83
2007,Ethereum,ETH,2021-02-03 23:59:59,1660.909542,1510.01027358,1514.76962317,1660.909542,41874566399.41,190213812447.49
2008,Ethereum,ETH,2021-02-04 23:59:59,1689.18668328,1561.85349322,1661.17021172,1594.76269414,44396871835.92,182660183410.38
2009,Ethereum,ETH,2021-02-05 23:59:59,1756.51103181,1594.79333006,1594.79333006,1718.65087218,40108628453.57,196873128686.52
2010,Ethereum,ETH,2021-02-06 23:59:59,1738.31443822,1649.06872914,1717.79754616,1677.84684697,39873420647.74,192221649234.01
2011,Ethereum,ETH,2021-02-07 23:59:59,1690.03665184,1501.75027529,1677.60566475,1614.22782334,39889440150.91,184955254624.65
2012,Ethereum,ETH,2021-02-08 23:59:59,1770.59078017,1571.57989969,1613.64226828,1746.61684904,48012285955.92,200147673570.58
2013,Ethereum,ETH,2021-02-09 23:59:59,1815.96356989,1711.62055635,1746.92613167,1768.03501655,44180727528.56,202625894958.75
2014,Ethereum,ETH,2021-02-10 23:59:59,1826.69672307,1686.54241781,1768.03974775,1744.24343196,41916084617.36,199922942887.56
2015,Ethereum,ETH,2021-02-11 23:59:59,1806.53903005,1708.67926011,1743.71418745,1783.79795026,36021495261.76,204480686290.95
2016,Ethereum,ETH,2021-02-12 23:59:59,1861.35691381,1744.16899818,1783.48917053,1843.53258814,37905036865.18,211353402277.61
2017,Ethereum,ETH,2021-02-13 23:59:59,1871.60354682,1770.61208607,1843.98675965,1814.10985253,35359490534.52,208004282357.62
2018,Ethereum,ETH,2021-02-14 23:59:59,1848.15405872,1789.91420653,1814.37231313,1805.08404652,31439114899.57,206994111569.56
2019,Ethereum,ETH,2021-02-15 23:59:59,1833.83057195,1683.90665476,1804.67678046,1779.79097807,38955610883.41,204117703893.71
2020,Ethereum,ETH,2021-02-16 23:59:59,1824.51863807,1729.6419259,1778.94560552,1781.06747722,34269369268.19,204288110917.07
2021,Ethereum,ETH,2021-02-17 23:59:59,1853.66754295,1736.70582293,1781.35009235,1848.4582725,35955412703.36,212042961268.08
2022,Ethereum,ETH,2021-02-18 23:59:59,1949.90339186,1848.20628229,1848.20628229,1937.44925643,28255902968.57,222277377811.22
2023,Ethereum,ETH,2021-02-19 23:59:59,1969.54705461,1896.68450767,1938.85988089,1960.16474353,26268814252.82,224910293533.88
2024,Ethereum,ETH,2021-02-20 23:59:59,2036.28649332,1830.53153486,1959.90297711,1919.5340028,34696091102.23,220274162486.18
2025,Ethereum,ETH,2021-02-21 23:59:59,1974.25958766,1890.368116,1918.67314966,1935.60106022,23626547717.45,222144116573.88
2026,Ethereum,ETH,2021-02-22 23:59:59,1936.45378227,1580.62655281,1935.55785359,1781.99297558,42409646035.86,204538978050.14
2027,Ethereum,ETH,2021-02-23 23:59:59,1781.40901762,1378.84090738,1781.40901762,1570.20392529,52029864712.8,180251030148.47
2028,Ethereum,ETH,2021-02-24 23:59:59,1710.98379492,1511.01896331,1571.47649661,1626.57570543,31329000537.33,186743952485.76
2029,Ethereum,ETH,2021-02-25 23:59:59,1670.2240615,1465.05894621,1625.39388181,1475.70373513,24481681872.94,169442679395.07
2030,Ethereum,ETH,2021-02-26 23:59:59,1559.02889087,1407.97925331,1478.6532703,1446.0336503,31435997880.72,166055498546.28
2031,Ethereum,ETH,2021-02-27 23:59:59,1524.9324277,1433.78692864,1446.92945497,1459.97312093,20742103232.83,167675937684.41
2032,Ethereum,ETH,2021-02-28 23:59:59,1468.39151007,1300.47211681,1459.86043474,1416.0489059,27637026080.32,162650415374.44
2033,Ethereum,ETH,2021-03-01 23:59:59,1567.69455635,1416.41618462,1417.15114276,1564.70764686,24032838645.35,179746905786.0
2034,Ethereum,ETH,2021-03-02 23:59:59,1597.61010756,1461.32547995,1564.06342067,1492.60881427,22523669721.96,171484736319.43
2035,Ethereum,ETH,2021-03-03 23:59:59,1650.36055219,1481.90577848,1491.45120512,1575.85312451,22674780680.02,181069778316.08
2036,Ethereum,ETH,2021-03-04 23:59:59,1622.95385381,1511.10343348,1574.62376021,1541.91428551,22906118717.5,177191062441.39
2037,Ethereum,ETH,2021-03-05 23:59:59,1547.8781644,1450.89136228,1541.5417361,1533.27497556,21067146936.62,176219185802.23
2038,Ethereum,ETH,2021-03-06 23:59:59,1669.10656145,1519.1410727,1532.37280668,1654.74151694,22746262366.33,190201808027.03
2039,Ethereum,ETH,2021-03-07 23:59:59,1730.92418047,1636.56443591,1655.39239562,1723.15379607,23809935410.13,198088541069.55
2040,Ethereum,ETH,2021-03-08 23:59:59,1835.19213274,1670.9419727,1724.22924131,1834.72788609,27630991157.89,210939589076.28
2041,Ethereum,ETH,2021-03-09 23:59:59,1868.04878133,1804.26641489,1835.14802583,1868.04878133,23461244507.45,214795762867.79
2042,Ethereum,ETH,2021-03-10 23:59:59,1873.80326208,1766.49047284,1868.48899152,1799.16622355,25154173185.07,206899711010.48
2043,Ethereum,ETH,2021-03-11 23:59:59,1843.8188328,1734.61712528,1798.03393976,1826.19498661,24013132909.37,210032453963.74
2044,Ethereum,ETH,2021-03-12 23:59:59,1839.49727601,1728.9809364,1826.54671296,1772.10247833,22435821312.49,203835039480.31
2045,Ethereum,ETH,2021-03-13 23:59:59,1937.6455334,1733.63989887,1772.1663917,1924.68543997,25014689475.38,221411849362.86
2046,Ethereum,ETH,2021-03-14 23:59:59,1930.77979316,1845.11993973,1923.86374195,1854.56437805,19344589210.88,213370626929.98
2047,Ethereum,ETH,2021-03-15 23:59:59,1889.19662834,1749.60626986,1854.08666944,1791.70230241,26244738809.78,206162475255.56
2048,Ethereum,ETH,2021-03-16 23:59:59,1817.0601581,1720.0532081,1792.41376142,1806.9717631,23828509589.87,207943962561.62
2049,Ethereum,ETH,2021-03-17 23:59:59,1839.81899713,1749.1799726,1807.05620751,1823.44937973,24512917348.17,209864815743.11
2050,Ethereum,ETH,2021-03-18 23:59:59,1848.64605777,1705.7160664,1823.15839711,1782.85512445,23263845503.55,205216840693.76
2051,Ethereum,ETH,2021-03-19 23:59:59,1841.19607365,1746.47335489,1782.56866796,1817.62409241,21249297710.05,209243467429.34
2052,Ethereum,ETH,2021-03-20 23:59:59,1874.70899723,1811.72869569,1817.52273101,1812.63460132,22677674970.21,208693780293.25
2053,Ethereum,ETH,2021-03-21 23:59:59,1823.35304951,1764.13924637,1812.60653625,1788.21700883,22977404620.4,205906557856.47
2054,Ethereum,ETH,2021-03-22 23:59:59,1811.9682552,1674.29976643,1788.36217793,1691.33401831,23599296128.83,194773638865.65
2055,Ethereum,ETH,2021-03-23 23:59:59,1725.10880681,1662.53988877,1690.87186951,1678.65013849,21998237965.46,193335618290.57
2056,Ethereum,ETH,2021-03-24 23:59:59,1740.42819996,1570.78800082,1678.00253892,1593.4134567,31228051472.9,183540070276.94
2057,Ethereum,ETH,2021-03-25 23:59:59,1625.91155385,1560.37046253,1593.12326025,1595.359192,29650328700.52,183786054251.84
2058,Ethereum,ETH,2021-03-26 23:59:59,1702.92284183,1594.73670789,1595.21004599,1702.84201957,22548516548.46,196191139867.26
2059,Ethereum,ETH,2021-03-27 23:59:59,1732.82436887,1674.31936833,1703.03611007,1716.49461243,18102277710.2,197787142643.22
2060,Ethereum,ETH,2021-03-28 23:59:59,1728.58414613,1672.66038223,1716.40566126,1691.35596451,16599472937.88,194913443083.05
2061,Ethereum,ETH,2021-03-29 23:59:59,1837.1880255,1683.71660162,1691.26318866,1819.68496282,22796570547.55,209726738382.24
2062,Ethereum,ETH,2021-03-30 23:59:59,1860.97472999,1793.92233066,1819.46630935,1846.03369779,22512781703.33,212788788570.88
2063,Ethereum,ETH,2021-03-31 23:59:59,1947.83775303,1793.0022286,1846.09827436,1918.36206064,30226902620.88,221151811159.17
2064,Ethereum,ETH,2021-04-01 23:59:59,1989.05504875,1912.17840836,1919.15728391,1977.27688844,30914259795.49,227970125751.28
2065,Ethereum,ETH,2021-04-02 23:59:59,2152.45194993,1960.67875532,1976.93277834,2143.22563228,34862511022.26,247132282843.96
2066,Ethereum,ETH,2021-04-03 23:59:59,2144.96241257,2028.4224386,2142.89593729,2028.4224386,32011518870.67,233921770621.82
2067,Ethereum,ETH,2021-04-04 23:59:59,2110.35341292,2007.11187445,2027.67131232,2093.12285275,26006501901.85,241411837678.01
2068,Ethereum,ETH,2021-04-05 23:59:59,2140.98525111,2032.38766481,2093.26068664,2107.88709669,28889391170.41,243143128759.79
2069,Ethereum,ETH,2021-04-06 23:59:59,2151.22336169,2057.60909751,2109.49309109,2118.37895913,29222865881.1,244382061190.03
2070,Ethereum,ETH,2021-04-07 23:59:59,2133.18751724,1945.44212614,2117.72855052,1971.07725542,36116271935.34,227414944866.5
2071,Ethereum,ETH,2021-04-08 23:59:59,2091.51639226,1959.07947518,1969.13320855,2088.57365088,25312956528.95,241000078757.85
2072,Ethereum,ETH,2021-04-09 23:59:59,2102.87373189,2055.16335741,2088.77229912,2072.10887563,19812472091.89,239127946688.06
2073,Ethereum,ETH,2021-04-10 23:59:59,2196.99625318,2062.78751585,2071.11156011,2135.9422007,24986243611.44,246523420884.8
2074,Ethereum,ETH,2021-04-11 23:59:59,2165.19150015,2119.8656727,2136.15698332,2157.65703708,19692836132.1,249059103191.91
2075,Ethereum,ETH,2021-04-12 23:59:59,2199.71867311,2110.36896826,2157.36172782,2139.35319598,21727936609.45,246975320275.94
2076,Ethereum,ETH,2021-04-13 23:59:59,2318.42323937,2138.55951609,2139.36422943,2299.18778599,29456642939.44,265458239569.45
2077,Ethereum,ETH,2021-04-14 23:59:59,2449.68761012,2284.56378,2299.34785556,2435.10501889,35592822986.38,281183637540.49
2078,Ethereum,ETH,2021-04-15 23:59:59,2544.26739145,2409.9240828,2436.03462095,2519.11610012,32325606817.2,290918491377.43
2079,Ethereum,ETH,2021-04-16 23:59:59,2547.55559156,2318.67500775,2516.60175792,2431.94650379,36196928256.13,280884355081.89
2080,Ethereum,ETH,2021-04-17 23:59:59,2497.38517196,2333.68280804,2429.98093154,2344.89498097,32349808977.72,270861474696.88
2081,Ethereum,ETH,2021-04-18 23:59:59,2365.46045983,2011.76680216,2346.45234828,2237.13702776,50696368717.74,258444691650.46
2082,Ethereum,ETH,2021-04-19 23:59:59,2276.77689573,2086.68861894,2238.03276921,2166.1887655,34060654971.43,250277144256.91
2083,Ethereum,ETH,2021-04-20 23:59:59,2345.83504061,2060.14379518,2161.93946062,2330.21093719,39433483315.46,269259968844.18
2084,Ethereum,ETH,2021-04-21 23:59:59,2467.20071655,2238.36685078,2331.16007175,2364.75182249,38899067643.43,273282959377.17
2085,Ethereum,ETH,2021-04-22 23:59:59,2641.09487719,2315.96016553,2357.87107086,2403.53524134,53575904723.67,277797467178.94
2086,Ethereum,ETH,2021-04-23 23:59:59,2439.53706204,2117.03966283,2401.25624597,2363.58620073,55413933925.0,273212191168.81
2087,Ethereum,ETH,2021-04-24 23:59:59,2367.74098549,2163.69318728,2367.19923887,2211.62580802,31854226935.79,255676477656.12
2088,Ethereum,ETH,2021-04-25 23:59:59,2354.08656517,2172.51514697,2214.41383675,2316.05965928,31814355546.06,267780847560.75
2089,Ethereum,ETH,2021-04-26 23:59:59,2536.33740237,2308.31516463,2319.47808865,2534.4817987,35208325408.13,293069092285.99
2090,Ethereum,ETH,2021-04-27 23:59:59,2676.39286352,2485.37502475,2534.0313091,2662.86524559,32275969214.68,307950352777.12
2091,Ethereum,ETH,2021-04-28 23:59:59,2757.47734784,2564.08145904,2664.68556452,2746.38005291,34269031076.26,317645696234.41
2092,Ethereum,ETH,2021-04-29 23:59:59,2797.97238495,2672.10666752,2748.64971121,2756.87699416,32578127989.62,318896956050.5
2093,Ethereum,ETH,2021-04-30 23:59:59,2796.05481565,2728.17002327,2757.73411485,2773.20713193,29777179888.68,320822874720.79
2094,Ethereum,ETH,2021-05-01 23:59:59,2951.44095688,2755.90842999,2772.83830288,2945.89270802,28726205271.99,340840444354.06
2095,Ethereum,ETH,2021-05-02 23:59:59,2984.89188214,2860.52607535,2945.56009991,2952.05605494,28032013046.65,341593133885.94
2096,Ethereum,ETH,2021-05-03 23:59:59,3450.0378763,2951.17575409,2951.17575409,3431.08613981,49174290211.7,397069786479.46
2097,Ethereum,ETH,2021-05-04 23:59:59,3523.58582135,3180.74266288,3431.13167849,3253.62947001,62402045157.94,376577399573.76
2098,Ethereum,ETH,2021-05-05 23:59:59,3541.46264636,3213.10146525,3240.5545932,3522.78318978,48334198382.53,407777080466.0
2099,Ethereum,ETH,2021-05-06 23:59:59,3598.8958895,3386.23992743,3524.93091226,3490.88045894,44300394787.61,404131394792.06
2100,Ethereum,ETH,2021-05-07 23:59:59,3573.29,3370.26206077,3490.10521331,3484.72889546,39607240514.89,403465702897.42
2101,Ethereum,ETH,2021-05-08 23:59:59,3950.16493281,3453.76856708,3481.98813258,3902.64773368,50208491286.48,451905650093.71
2102,Ethereum,ETH,2021-05-09 23:59:59,3981.259091,3743.9891129,3911.46305659,3928.84470583,50568290277.97,454991994900.07
2103,Ethereum,ETH,2021-05-10 23:59:59,4197.47327657,3684.45161614,3924.41325439,3952.29387234,62691789006.63,457761219806.87
2104,Ethereum,ETH,2021-05-11 23:59:59,4178.20881516,3783.88947357,3948.27190857,4168.70104865,52679737865.42,482881900490.93
2105,Ethereum,ETH,2021-05-12 23:59:59,4362.3505418,3785.84860304,4174.63587254,3785.84860304,69023382175.45,438585075673.54
2106,Ethereum,ETH,2021-05-13 23:59:59,4032.5635388,3549.40719401,3828.91836092,3715.14846639,78398214538.75,430445282301.28
2107,Ethereum,ETH,2021-05-14 23:59:59,4171.01696316,3703.39999909,3720.12221785,4079.05745857,48174271215.31,472663570788.42
2108,Ethereum,ETH,2021-05-15 23:59:59,4129.18552263,3638.12204192,4075.95155569,3638.12204192,42422321751.05,421619090682.82
2109,Ethereum,ETH,2021-05-16 23:59:59,3878.89597502,3350.95158829,3641.83069793,3587.50620646,47359478733.83,415801534961.9
2110,Ethereum,ETH,2021-05-17 23:59:59,3587.7656099,3129.00885833,3581.34294042,3282.39779583,54061732773.88,380482843865.21
2111,Ethereum,ETH,2021-05-18 23:59:59,3562.46515966,3246.40408372,3276.87233937,3380.0700925,40416525218.24,391850295263.05
2112,Ethereum,ETH,2021-05-19 23:59:59,3437.93578796,1952.46023203,3382.65714987,2460.67920048,84482912776.49,285298709244.81
2113,Ethereum,ETH,2021-05-20 23:59:59,2993.14518268,2170.22905763,2439.63869914,2784.29415835,67610826679.69,322857390498.81
2114,Ethereum,ETH,2021-05-21 23:59:59,2938.20508382,2113.34714855,2772.34127594,2430.62138539,53774070802.37,281879243639.06
2115,Ethereum,ETH,2021-05-22 23:59:59,2483.98311416,2168.12431696,2436.01456723,2295.70565666,42089937660.13,266263966983.58
2116,Ethereum,ETH,2021-05-23 23:59:59,2384.41169702,1737.46874792,2298.3670668,2109.57985208,56005721976.73,244704904961.26
2117,Ethereum,ETH,2021-05-24 23:59:59,2672.59567001,2090.63957366,2099.93591438,2643.5909947,53697121740.17,306684156289.66
2118,Ethereum,ETH,2021-05-25 23:59:59,2750.53497919,2394.35556015,2649.03321812,2706.62898111,49558333255.67,314033309034.22
2119,Ethereum,ETH,2021-05-26 23:59:59,2911.73570619,2652.09450965,2707.05274042,2888.69868104,42499766019.91,335196485645.87
2120,Ethereum,ETH,2021-05-27 23:59:59,2888.75238778,2642.60784134,2888.75238778,2736.48858585,33373635282.74,317571010584.69
2121,Ethereum,ETH,2021-05-28 23:59:59,2761.36336634,2336.36123343,2742.46898406,2419.90629016,39999114804.5,280864129342.71
2122,Ethereum,ETH,2021-05-29 23:59:59,2566.93859706,2208.49092734,2414.06718246,2279.51417661,33773720220.19,264600384052.02
2123,Ethereum,ETH,2021-05-30 23:59:59,2472.18781806,2188.83450392,2278.28870326,2390.305302,25876619427.51,277492990926.56
2124,Ethereum,ETH,2021-05-31 23:59:59,2715.85501639,2279.50522543,2387.19847424,2714.94534372,31007383150.37,315217277482.81
2125,Ethereum,ETH,2021-06-01 23:59:59,2739.73760667,2531.16064064,2707.56059635,2633.51841662,27363223089.54,305798597367.09
2126,Ethereum,ETH,2021-06-02 23:59:59,2801.39239636,2555.40148136,2634.45599562,2706.12497095,27723267358.58,314266256163.17
2127,Ethereum,ETH,2021-06-03 23:59:59,2891.254971,2667.68422137,2708.37614098,2855.12653096,30038207401.87,331608133101.08
2128,Ethereum,ETH,2021-06-04 23:59:59,2857.16561644,2562.63738515,2857.16561644,2688.19499931,34173841610.91,312256566094.89
2129,Ethereum,ETH,2021-06-05 23:59:59,2817.48490411,2558.23370309,2691.61950569,2630.57680077,30496672724.27,305598725248.73
2130,Ethereum,ETH,2021-06-06 23:59:59,2743.44109197,2616.16239542,2629.74870279,2715.09266119,25311639413.72,315453931557.78
2131,Ethereum,ETH,2021-06-07 23:59:59,2845.18501945,2583.99521905,2713.04739387,2590.26330395,30600111276.75,300985400826.16
2132,Ethereum,ETH,2021-06-08 23:59:59,2620.8462685,2315.5465788,2594.60234984,2517.43862412,41909736777.66,292557075207.19
2133,Ethereum,ETH,2021-06-09 23:59:59,2625.07067357,2412.19780237,2510.19919208,2608.26698585,36075832186.41,303147462062.01
2134,Ethereum,ETH,2021-06-10 23:59:59,2619.95779308,2435.40156701,2611.14265155,2471.51867508,28753626390.06,287286991033.16
2135,Ethereum,ETH,2021-06-11 23:59:59,2495.41470549,2326.86958552,2472.85883593,2353.76868661,24832564195.39,273631367134.69
2136,Ethereum,ETH,2021-06-12 23:59:59,2447.22786812,2265.75800259,2354.75221787,2372.48445358,25724364409.83,275838937026.5
2137,Ethereum,ETH,2021-06-13 23:59:59,2547.36790994,2312.64016947,2372.69009569,2508.39163246,27092945369.98,291673894434.5
2138,Ethereum,ETH,2021-06-14 23:59:59,2606.43292939,2469.38814386,2508.77046164,2537.8911584,26964576331.1,295112636977.77
2139,Ethereum,ETH,2021-06-15 23:59:59,2639.2292435,2515.15306818,2587.76279174,2610.93672749,29005279218.65,303650794387.71
2140,Ethereum,ETH,2021-06-16 23:59:59,2554.62882845,2354.35054343,2544.86481635,2367.6634963,24101926180.22,275405856979.43
2141,Ethereum,ETH,2021-06-17 23:59:59,2457.17548975,2312.30147692,2367.3065181,2372.00202359,21871633186.2,275942664676.82
2142,Ethereum,ETH,2021-06-18 23:59:59,2377.19517526,2147.30824917,2374.58702943,2231.73314201,22752818387.52,259654503060.1
2143,Ethereum,ETH,2021-06-19 23:59:59,2278.41493026,2168.88499272,2235.15918242,2178.49913873,18765854895.91,253490067194.04
2144,Ethereum,ETH,2021-06-20 23:59:59,2275.38275356,2049.96255307,2171.33797181,2246.36453295,22535930423.06,261416943133.97
2145,Ethereum,ETH,2021-06-21 23:59:59,2259.46405052,1867.18544305,2245.31786886,1888.44749682,33745173824.91,219790202019.87
2146,Ethereum,ETH,2021-06-22 23:59:59,1993.15982243,1707.60059497,1886.66763512,1874.95002135,35547251725.26,218244605870.43
2147,Ethereum,ETH,2021-06-23 23:59:59,2043.53044333,1827.57148248,1878.62503409,1989.73627073,28408659206.49,231625292666.93
2148,Ethereum,ETH,2021-06-24 23:59:59,2032.33938945,1887.43204576,1968.95742293,1988.45627579,20272845769.47,231509317649.28
2149,Ethereum,ETH,2021-06-25 23:59:59,2017.75946419,1794.40042371,1989.21578936,1813.21723241,22774334997.86,211131091601.59
2150,Ethereum,ETH,2021-06-26 23:59:59,1850.17977935,1719.55946366,1810.88425347,1829.23921725,20637542360.58,213021180909.06
2151,Ethereum,ETH,2021-06-27 23:59:59,1979.95812503,1811.24586446,1830.99691808,1978.89466209,19885474742.15,230473556118.35
2152,Ethereum,ETH,2021-06-28 23:59:59,2139.80537656,1963.61552578,1981.38644305,2079.65743586,25514602840.62,242239400957.8
2153,Ethereum,ETH,2021-06-29 23:59:59,2242.23885931,2076.24016067,2083.44871649,2160.76835244,24815124419.32,251715870101.04
2154,Ethereum,ETH,2021-06-30 23:59:59,2282.98896861,2090.76073113,2164.21630987,2274.54771264,25828056267.87,265001225920.83
2155,Ethereum,ETH,2021-07-01 23:59:59,2274.39751758,2081.08095795,2274.39751758,2113.60552345,29061701792.69,246278235669.23
2156,Ethereum,ETH,2021-07-02 23:59:59,2155.59649592,2021.82480782,2109.89267696,2150.04036404,31796212553.95,250552745326.39
2157,Ethereum,ETH,2021-07-03 23:59:59,2237.56715505,2117.59001348,2150.83502542,2226.11428196,17433361640.79,259447545607.53
2158,Ethereum,ETH,2021-07-04 23:59:59,2384.28685703,2190.83770349,2226.55038208,2321.72411157,18787107473.09,270621669241.05
2159,Ethereum,ETH,2021-07-05 23:59:59,2321.92283563,2163.04139391,2321.92283563,2198.58246387,20103794829.49,256297846064.35
2160,Ethereum,ETH,2021-07-06 23:59:59,2346.29487431,2197.91938531,2197.91938531,2324.67944917,20891861314.44,271028619181.2
1,XRP,XRP,2013-08-05 23:59:59,0.0059798401780426,0.0056126601994037,0.0058747800067067,0.0056126601994037,0.0,43879157.32
2,XRP,XRP,2013-08-06 23:59:59,0.0056610200554132,0.0046286098659038,0.005636760033667,0.004680419806391,0.0,36591007.7403
3,XRP,XRP,2013-08-07 23:59:59,0.0046820198185741,0.0043326099403202,0.0046692299656569,0.0044173197820782,0.0,34534120.936
4,XRP,XRP,2013-08-08 23:59:59,0.0044240299612283,0.0041752899996936,0.0043966500088572,0.0042541702277958,0.0,33258632.2164
5,XRP,XRP,2013-08-09 23:59:59,0.0043666800484061,0.0042526801116764,0.00425725011155,0.0042911199852824,0.0,33547503.2442
6,XRP,XRP,2013-08-10 23:59:59,0.0043664998374879,0.0042785801924765,0.0042911199852824,0.004313820041716,0.0,33724969.3425
7,XRP,XRP,2013-08-11 23:59:59,0.0044206101447343,0.004300270229578,0.004313820041716,0.0044153202325105,0.0,34518485.1564
8,XRP,XRP,2013-08-12 23:59:59,0.0045201801694929,0.0043589798733592,0.0044143698178231,0.0044485400430858,0.0,34778195.4553
9,XRP,XRP,2013-08-13 23:59:59,0.0044633201323449,0.004171309992671,0.0044633201323449,0.0042454302310943,0.0,33190303.8597
10,XRP,XRP,2013-08-14 23:59:59,0.0042670499533414,0.0037853899411857,0.0042670499533414,0.0037884199991822,0.0,29617450.0458
11,XRP,XRP,2013-08-15 23:59:59,0.0038036298938095,0.0030669500119984,0.0037881000898778,0.0030919699929654,0.0,24172680.7002
12,XRP,XRP,2013-08-16 23:59:59,0.0031622799579054,0.0028748700860887,0.0030817301012575,0.0031335200183093,0.0,24497514.021
13,XRP,XRP,2013-08-17 23:59:59,0.005683499854058,0.0031381100416183,0.0031381100416183,0.0056710098870098,0.0,44335331.1893
14,XRP,XRP,2013-08-18 23:59:59,0.0062633799389004,0.0055852700024843,0.005686730146408,0.0056174402125179,0.0,43916526.8332
15,XRP,XRP,2013-08-19 23:59:59,0.0058386698365211,0.0052233901806175,0.0055869598872959,0.0052604097872972,0.0,41125305.6407
16,XRP,XRP,2013-08-20 23:59:59,0.0061577698215842,0.0053088702261447,0.0053762700408697,0.0060980501584708,0.0,47673882.8461
17,XRP,XRP,2013-08-21 23:59:59,0.0063487999141216,0.0059499600902199,0.0060983002185821,0.0061306501738727,0.0,47928746.0533
18,XRP,XRP,2013-08-22 23:59:59,0.0061381100676953,0.0051427199505269,0.0061306501738727,0.0051427199505269,0.0,40205218.1911
19,XRP,XRP,2013-08-23 23:59:59,0.0052324798889458,0.004919049795717,0.0051787998527288,0.0051385900005698,0.0,40172930.3063
20,XRP,XRP,2013-08-24 23:59:59,0.0056028198450803,0.005125539842993,0.0051389802247285,0.005545990075916,0.0,43357938.6075
21,XRP,XRP,2013-08-25 23:59:59,0.0061476700939238,0.0055186199024319,0.0055255400948226,0.0061038900166749,0.0,47719539.3225
22,XRP,XRP,2013-08-26 23:59:59,0.0065068998374044,0.0060650501400232,0.0061038900166749,0.006416920106858,0.0,50166773.3641
